customer_id,first_name,last_name,email,phone,city,state,country,signup_date,membership,status
CUST00219,Jonathan,Martin,amber91@example.net,549-561-9977x468,Delhi,Telangana,India,2024-03-26,Gold,Inactive
CUST00220,Cynthia,Lucas,kimberlydavis@example.net,+1-570-206-2177x47510,Patna,Tamil Nadu,India,2023-03-18,Platinum,Inactive
CUST00221,Mark,Webster,donnabaker@example.org,001-336-247-9315,Patna,Bihar,India,2023-08-03,Silver,Active
CUST00222,Paul,Ayers,matthewhahn@example.com,(479)623-6545,Bangalore,Tamil Nadu,India,2023-09-17,Gold,Active
CUST00223,Jamie,Rodriguez,pgreen@example.net,+1-518-589-6798x697,Lucknow,Telangana,India,2022-08-26,Gold,Inactive
CUST00224,Crystal,Paul,david31@example.net,+1-681-821-7039x093,Delhi,Rajasthan,India,2023-11-14,Gold,Active
CUST00225,Felicia,Bell,gregorypalmer@example.org,417.774.6048x1485,Lucknow,Karnataka,India,2022-03-17,Platinum,Inactive
CUST00226,Angela,Lee,prodriguez@example.com,(257)612-4677,Bangalore,Telangana,India,2023-10-17,Gold,Inactive
CUST00227,Lisa,Rose,walterduncan@example.org,373-670-4144,Bangalore,Rajasthan,India,2022-07-23,Silver,Active
CUST00228,Christine,Ortiz,gmcgee@example.org,(901)404-1191,Kolkata,Karnataka,India,2023-01-26,Platinum,Inactive
CUST00229,Jason,Mendoza,reyesjennifer@example.net,,Hyderabad,Delhi,India,2023-12-18,Platinum,Inactive
CUST00230,Joseph,Miller,andrewlester@example.org,001-691-529-8491x2536,Delhi,Delhi,India,2022-10-09,Platinum,Inactive
CUST00231,Jennifer,Bradley,johnsonscott@example.com,423-222-3106x17011,Hyderabad,Tamil Nadu,India,2024-05-02,Platinum,Inactive
CUST00232,Jose,Sims,leemary@example.org,680-988-7166x31132,Pune,Telangana,India,2022-08-13,Platinum,Active
CUST00233,Tammie,Johnson,kclark@example.org,001-673-622-9001,Mumbai,Delhi,India,2023-10-06,Gold,Inactive
CUST00234,Sarah,Anderson,dcobb@example.com,(605)433-0117,Kolkata,Karnataka,India,2022-02-04,Platinum,Active
CUST00235,Jennifer,Deleon,seanbell@example.com,982-946-9279x5909,Hyderabad,Karnataka,India,2022-04-03,Platinum,Inactive
CUST00236,Gina,Oneal,carl11@example.net,+1-421-544-7681x09545,Pune,Bihar,India,2022-06-29,Platinum,Inactive
CUST00237,Amanda,Hoffman,garciaraymond@example.com,258-632-4352,Jaipur,Telangana,India,2023-06-28,Silver,Inactive
CUST00238,Jennifer,Sullivan,coxsara@example.org,+1-520-212-3044,Lucknow,Telangana,India,2024-04-24,Platinum,Inactive
CUST00239,Kimberly,Sanchez,willisdaniel@example.com,927-473-8998x8348,Mumbai,Rajasthan,India,2024-04-03,Silver,Active
CUST00240,Peter,Pham,dbarrett@example.com,565.342.3795,Pune,Uttar Pradesh,India,2024-02-12,Platinum,Inactive
CUST00241,Rebecca,Knight,nthompson@example.com,(591)573-7648,Bangalore,Delhi,India,2022-04-03,Gold,Active
CUST00242,Jessica,Bailey,foxsusan@example.net,722-667-8328,Chennai,Telangana,India,2023-04-11,Platinum,Inactive
CUST00243,Timothy,Kelley,lindsey34@example.org,001-728-832-7957x73697,Chennai,Maharashtra,India,2024-04-22,Platinum,Active
CUST00244,Michelle,Cox,xmccarthy@example.com,+1-536-574-0377x672,Delhi,West Bengal,India,2023-04-28,Gold,Active
CUST00245,David,Santana,brownbarbara@example.net,(201)440-7482,Mumbai,Rajasthan,India,2023-10-26,Platinum,Inactive
CUST00246,Melanie,Rogers,melissa06@example.org,+1-591-460-0981x842,Bangalore,Maharashtra,India,2023-10-27,Silver,Active
CUST00247,Nicholas,Kelly,jonescharles@example.com,638-339-0682,Hyderabad,Rajasthan,India,2022-02-08,Silver,Active
CUST00248,Elizabeth,Walker,choigrace@example.org,708-975-0183,Jaipur,Bihar,India,2022-08-29,Gold,Inactive
CUST00249,Arthur,Holmes,yolandaphillips@example.com,(856)225-8619x745,Jaipur,Uttar Pradesh,India,2023-01-15,Platinum,Active
CUST00250,Toni,Hunt,steeleanna@example.org,001-964-792-6624,Mumbai,Rajasthan,India,2023-03-01,Platinum,Inactive
CUST00251,Amy,Mcmahon,castillorobin@example.com,(776)921-9705,Delhi,Karnataka,India,2022-10-14,Silver,Inactive
CUST00252,Benjamin,Dunlap,bchandler@example.org,+1-631-978-3303x69626,Pune,Karnataka,India,2023-04-01,Silver,Inactive
CUST00253,Derrick,Garza,silvacatherine@example.com,571.932.9941,Chennai,Delhi,India,2023-07-12,Gold,Inactive
CUST00254,Omar,Morris,qtaylor@example.com,001-810-873-0097x062,Mumbai,Rajasthan,India,2022-07-14,Silver,Active
CUST00255,Alexis,Anderson,cynthia18@example.com,792-556-8073x98662,Kolkata,Delhi,India,2023-10-20,Silver,Inactive
CUST00256,David,Lane,wrightamy@example.org,933-455-7491x5734,Patna,Tamil Nadu,India,2022-09-07,Silver,Active
CUST00257,Sherri,Hardy,jesse63@example.com,242.539.5133,Pune,Tamil Nadu,India,2023-08-24,Gold,Active
CUST00258,Antonio,White,ckhan@example.net,(319)652-4747x9404,Kolkata,Delhi,India,2024-03-18,Gold,Active
CUST00259,Beverly,Parker,sean71@example.net,(675)268-9626x72436,Jaipur,Telangana,India,2022-05-14,Silver,Active
CUST00260,Cynthia,Levine,emilybrown@example.net,859-975-8538x81453,Delhi,Bihar,India,2023-11-08,Silver,Inactive
CUST00261,Patricia,Valenzuela,gabrielle19@example.com,+1-540-229-2757x364,Pune,Karnataka,India,2024-03-19,Silver,Active
CUST00262,Timothy,Hernandez,mackenziemills@example.org,2216986018,Delhi,Bihar,India,2022-09-29,Platinum,Inactive
CUST00263,Taylor,Nunez,elizabeththomas@example.com,4297148849,Mumbai,Maharashtra,India,2023-06-23,Gold,Inactive
CUST00264,Bailey,Hawkins,bankstammy@example.net,744-516-4472,Chennai,West Bengal,India,2024-03-07,Platinum,Active
CUST00265,Jack,Meadows,mcintyrekatherine@example.org,421.657.1011x44101,Jaipur,Tamil Nadu,India,2023-04-08,Platinum,Active
CUST00266,Jennifer,Davis,lesliejacobs@example.org,001-371-876-7394x85093,Jaipur,Telangana,India,2024-01-15,Gold,Active
CUST00267,Gilbert,Patel,keith01@example.net,8396389847,Lucknow,Uttar Pradesh,India,2022-03-04,Gold,Active
CUST00268,Craig,Pacheco,carl30@example.net,+1-540-755-8990,Lucknow,Maharashtra,India,2023-05-18,Silver,Inactive
CUST00269,Alexandra,Serrano,jillian96@example.com,680.704.0521,Patna,Maharashtra,India,2023-09-15,Silver,Inactive
CUST00270,Jose,Kim,heather71@example.org,458.765.5745,Kolkata,West Bengal,India,2023-10-02,Platinum,Inactive
CUST00271,Deborah,Murray,urhodes@example.net,960-256-6714x839,Kolkata,West Bengal,India,2023-01-26,Gold,Inactive
CUST00272,Kathleen,Le,maxwellmelissa@example.com,(298)989-4667x102,Kolkata,Uttar Pradesh,India,2023-06-02,Silver,Active
CUST00273,Jennifer,Flores,theresa69@example.com,(612)900-0642,Jaipur,Tamil Nadu,India,2024-05-23,Gold,Inactive
CUST00274,Shelly,Mitchell,xcrawford@example.org,858.361.0319,Bangalore,Karnataka,India,2022-08-22,Gold,Inactive
CUST00275,Stanley,Zimmerman,rita89@example.com,248-277-8476,Mumbai,Karnataka,India,2023-03-02,Gold,Inactive
CUST00276,Vanessa,Brown,briannagriffin@example.com,+1-594-711-0183x83765,Hyderabad,Karnataka,India,2023-11-13,,Inactive
CUST00277,Joel,Stout,aforbes@example.net,8658107659,Mumbai,Maharashtra,India,2022-03-10,Silver,Inactive
CUST00278,Melissa,Curtis,adamsrebecca@example.com,+1-964-369-0204x198,Chennai,Bihar,India,2022-04-09,Platinum,Active
CUST00279,Christopher,Nicholson,jpruitt@example.net,540-463-5466x1678,Jaipur,West Bengal,India,2023-08-24,Gold,Active
CUST00280,Justin,Benson,rosariorobin@example.com,2057770621,Chennai,Uttar Pradesh,India,2023-02-25,Platinum,Active
CUST00281,Laura,Vasquez,fishertimothy@example.com,(445)449-4133,Kolkata,Telangana,India,2022-10-22,Gold,Active
CUST00282,Christopher,Robertson,webercrystal@example.com,288.488.5622,Jaipur,Tamil Nadu,India,2023-08-15,Silver,Inactive
CUST00283,Chelsea,Cox,michelleramirez@example.com,(630)398-8250,Mumbai,Karnataka,India,2022-08-18,Platinum,Inactive
CUST00284,Amanda,Jones,kathleenhahn@example.org,001-567-750-0107x54446,Hyderabad,Tamil Nadu,India,2022-04-28,Gold,Active
CUST00285,Shannon,Morales,danielvalerie@example.com,(205)849-7751x1393,Hyderabad,Delhi,India,2023-09-16,Silver,Inactive
CUST00286,Gregory,Holmes,thompsondon@example.com,(379)246-2071,Hyderabad,Karnataka,India,2023-12-21,Gold,Active
CUST00287,Andrew,Moore,jessicaturner@example.com,+1-674-868-7038,Patna,Uttar Pradesh,India,2022-07-05,Silver,Active
CUST00288,Matthew,Baker,krystal43@example.org,(415)764-0610x843,Delhi,Maharashtra,India,2024-01-29,Platinum,Active
CUST00289,James,Elliott,susan40@example.org,511.751.3325,Bangalore,Rajasthan,India,2023-01-21,Gold,Active
CUST00290,Cassandra,Harding,connordeleon@example.org,001-306-575-8359x182,Hyderabad,Karnataka,India,2023-01-14,Platinum,Active
CUST00291,Sarah,Randall,andersongina@example.com,(220)488-7285x21910,Patna,Bihar,India,2022-02-23,Platinum,Active
CUST00292,Amy,Barnes,michaelterrell@example.net,653-977-2184x265,Mumbai,Telangana,India,2023-11-22,Gold,Inactive
CUST00293,Kevin,Frank,goldentodd@example.com,(735)722-8047x5249,Kolkata,Rajasthan,India,2023-05-13,Gold,Inactive
CUST00294,James,Barnes,jasonmoore@example.com,001-679-810-5565x422,Jaipur,Maharashtra,India,2022-08-09,Gold,Inactive
CUST00295,Carly,Adams,josephshort@example.org,+1-296-793-2369x820,Hyderabad,Rajasthan,India,2022-04-24,Platinum,Inactive
CUST00296,Justin,Burke,sgomez@example.org,2409957997,Pune,Uttar Pradesh,India,2022-02-16,Platinum,Active
CUST00297,Laura,Collins,alyssasingleton@example.com,001-805-457-2143x2430,Pune,Telangana,India,2022-01-08,Silver,Active
CUST00298,Michele,Murphy,andrew66@example.org,+1-285-506-5562,Hyderabad,Telangana,India,2024-02-22,Gold,Active
CUST00299,Paula,Conrad,qjohnson@example.net,739-820-6813x35150,Lucknow,Uttar Pradesh,India,2022-01-08,Silver,Active
CUST00300,Abigail,Williams,kentkyle@example.net,001-511-824-2344,Jaipur,Tamil Nadu,India,2023-01-25,Platinum,Inactive
CUST00301,Carlos,Davis,randylong@example.net,636.650.4665x019,Bangalore,Delhi,India,2022-03-15,Gold,Active
CUST00302,Hannah,Howard,gsweeney@example.net,+1-347-304-8974x3154,Mumbai,Karnataka,India,2023-04-16,Platinum,Inactive
CUST00303,Andrew,Taylor,ebarron@example.net,+1-317-611-9936,Bangalore,Uttar Pradesh,India,2023-08-11,Gold,Active
CUST00304,Bethany,Kirk,taylorfrank@example.org,382.648.2678x85040,Delhi,Karnataka,India,2023-02-19,Silver,Inactive
CUST00305,Brian,Jones,glennheidi@example.net,+1-341-392-3927x3370,Chennai,Maharashtra,India,2024-05-01,Gold,Active
CUST00306,Adam,Benton,gary36@example.net,538.203.4475x66091,Bangalore,Uttar Pradesh,India,2022-09-07,Platinum,Active
CUST00307,Kathy,Rogers,thomas14@example.net,382-931-6664x53072,Hyderabad,Karnataka,India,2023-02-10,Silver,Inactive
CUST00308,Lisa,Hayes,brenda21@example.net,558-465-7843x40182,Patna,Maharashtra,India,2024-03-08,Platinum,Active
CUST00309,Daniel,Williams,andrew67@example.net,234-420-5360x3490,Jaipur,Tamil Nadu,India,2023-06-28,Gold,Inactive
CUST00310,Julie,Walters,zimmermanscott@example.org,691.224.0395x354,Patna,Tamil Nadu,India,2024-01-15,Silver,Active
CUST00311,Norma,Keller,ulewis@example.org,443-610-6055x919,Pune,Bihar,India,2022-09-20,Platinum,Active
CUST00312,Angela,Barrett,angelamoody@example.com,(645)743-9646x23056,Mumbai,Bihar,India,2024-02-18,Platinum,Inactive
CUST00313,Christie,Williams,alexis50@example.com,408-978-4456x1630,Kolkata,Rajasthan,India,2023-04-21,Platinum,Inactive
CUST00314,Kimberly,Andrews,pwilson@example.com,823-395-3039,Chennai,Bihar,India,2024-06-03,Gold,Active
CUST00315,Wesley,Rojas,jennifer59@example.com,802-547-7488,Lucknow,Telangana,India,2023-04-26,Gold,Active
CUST00316,Brenda,Lopez,blackwellfelicia@example.com,811.313.7401x46223,Jaipur,Maharashtra,India,2022-12-27,Gold,Inactive
CUST00317,Adam,Casey,kendrahardy@example.com,977-332-2354,Delhi,Delhi,India,2023-04-08,Gold,Inactive
CUST00318,Daniel,Terry,lovekatherine@example.net,(273)706-7684,Mumbai,West Bengal,India,2022-03-20,Gold,Inactive
CUST00319,Albert,Campbell,perkinskyle@example.org,(870)702-6949,Jaipur,Delhi,India,2023-08-18,Gold,Active
CUST00320,Alexander,Taylor,michaelward@example.org,325-752-4021x96569,Kolkata,Rajasthan,India,2022-11-26,Platinum,Active
CUST00321,Michael,Nguyen,maddoxmartin@example.org,001-938-303-8717,Lucknow,Maharashtra,India,2022-03-05,Gold,Active
CUST00322,John,Hogan,sandovalreginald@example.org,296.522.7612x4005,Patna,Delhi,India,2023-06-01,Silver,Inactive
CUST00323,Doris,Garcia,jweber@example.org,269-594-9171x241,Jaipur,West Bengal,India,2023-03-26,Platinum,Active
CUST00324,Colin,Richardson,robertperez@example.com,480.814.5772,Chennai,Telangana,India,2023-01-08,Gold,Inactive
CUST00325,Jeffrey,Love,blairmichael@example.net,265-652-6175x244,Chennai,Delhi,India,2024-03-04,Platinum,Inactive
CUST00326,Kelly,Barber,thompsonjasmine@example.com,428.852.0380x85437,Chennai,Maharashtra,India,2022-03-09,Platinum,Inactive
CUST00327,Erin,Lewis,samanthagardner@example.net,569-884-8100x39517,Hyderabad,Bihar,India,2022-10-18,Gold,Active
CUST00328,Christopher,Fisher,cjohnson@example.org,001-717-813-0886x034,Patna,Karnataka,India,2023-08-20,Gold,Inactive
CUST00329,Robert,Mcguire,jnicholson@example.net,(472)533-3171,Kolkata,Maharashtra,India,2022-05-13,Gold,Inactive
CUST00330,Sarah,Nguyen,lwilliams@example.net,(466)569-0239,Chennai,Bihar,India,2023-10-21,Platinum,Active
CUST00331,Austin,Sullivan,william68@example.com,+1-274-454-2775x29621,Bangalore,West Bengal,India,2023-10-24,Gold,Active
CUST00332,Brianna,Welch,brookeharrison@example.com,+1-274-982-0843x64182,Hyderabad,Bihar,India,2023-01-07,Silver,Inactive
CUST00333,Michael,Vincent,ywolf@example.com,001-929-293-5378x27221,Lucknow,Tamil Nadu,India,2024-02-24,Silver,Active
CUST00334,Brittany,Nguyen,pmiller@example.net,,Mumbai,Telangana,India,2022-06-08,Silver,Active
CUST00335,Amanda,Carroll,ronald30@example.org,(357)592-1467,Chennai,Bihar,India,2023-11-09,Platinum,Inactive
CUST00336,Paul,Espinoza,gregorykrueger@example.net,880-654-1888x669,Patna,Bihar,India,2022-06-07,Platinum,Active
CUST00337,Wanda,Rogers,pvargas@example.org,(420)780-9624,Lucknow,Delhi,India,2024-01-09,Gold,Inactive
CUST00338,Jacqueline,Stout,stacyward@example.net,845.670.9058,Pune,Rajasthan,India,2023-11-24,Platinum,Inactive
CUST00339,Scott,Rodgers,sotoelizabeth@example.com,331.394.2771x587,Lucknow,Tamil Nadu,India,2024-02-10,Platinum,Active
CUST00340,Donna,Lawson,johnsonanthony@example.org,764-831-4869x297,Lucknow,Tamil Nadu,India,2022-11-13,Gold,Inactive
CUST00341,Nicholas,Harris,mjohnson@example.net,725.344.7360x6674,Hyderabad,Uttar Pradesh,India,2023-04-18,Platinum,Inactive
CUST00342,Jeremy,Brown,nicole25@example.org,9888540659,Pune,Bihar,India,2022-06-15,Gold,Active
CUST00343,Jason,Young,andrea97@example.com,+1-629-642-2494x877,Lucknow,Karnataka,India,2023-10-19,Platinum,Active
CUST00344,Roberto,Deleon,xhoward@example.net,341-567-8744x7062,Jaipur,Maharashtra,India,2023-12-30,Gold,Active
CUST00345,Emily,Oneal,mirandalauren@example.org,2643938212,Patna,Telangana,India,2024-02-21,Gold,Active
CUST00346,Stephen,Jordan,valexander@example.net,(657)932-7348x866,Bangalore,Maharashtra,India,2024-04-30,Silver,Inactive
CUST00347,Wendy,Villarreal,lvega@example.com,271-379-1321x930,Delhi,Uttar Pradesh,India,2022-12-24,Silver,Inactive
CUST00348,Eric,Foster,dcarlson@example.com,425.278.5910x7998,Chennai,Tamil Nadu,India,2023-05-30,Gold,Active
CUST00349,Abigail,Rivers,thomas08@example.com,001-572-755-8254x13906,Pune,Delhi,India,2023-01-19,Gold,Active
CUST00350,Johnny,Benitez,deborahrodriguez@example.org,+1-955-748-1337x099,Chennai,Bihar,India,2024-05-09,Silver,Active
CUST00351,Kathleen,Lewis,troy61@example.com,9916028180,Lucknow,Bihar,India,2022-10-21,Platinum,Inactive
CUST00352,Kayla,Duncan,teresagreen@example.net,783-429-8400,Kolkata,Delhi,India,2023-04-05,Silver,Active
CUST00353,Robert,Wilson,dawn36@example.org,+1-219-705-7514x8118,Pune,Bihar,India,2022-09-20,Platinum,Inactive
CUST00354,George,Welch,carl67@example.net,947.492.9035x9810,Hyderabad,Tamil Nadu,India,2022-04-24,Gold,Active
CUST00355,Mary,Hawkins,keith03@example.net,+1-935-815-3470x45871,Pune,Uttar Pradesh,India,2022-02-18,Platinum,Inactive
CUST00356,Carlos,Guzman,amills@example.org,346-403-2060x778,Mumbai,Rajasthan,India,2022-03-06,Platinum,Active
CUST00357,Erica,Baker,lferguson@example.com,001-741-766-4479x1613,Jaipur,Tamil Nadu,India,2023-10-10,Platinum,Active
CUST00358,Tim,Hoffman,brownbrian@example.com,881.679.6298x3555,Bangalore,Delhi,India,2022-10-26,Platinum,Inactive
CUST00359,Dana,Hamilton,bryanhudson@example.org,+1-357-635-9985x0258,Kolkata,Uttar Pradesh,India,2022-09-04,Silver,Active
CUST00360,Marie,Griffin,cbaker@example.net,001-758-577-3863x94287,Chennai,Maharashtra,India,2023-06-21,Platinum,Active
CUST00361,Laura,Burke,traviskara@example.com,001-643-257-1732x553,Lucknow,Delhi,India,2023-02-04,Platinum,Inactive
CUST00362,Frank,Perez,morgan49@example.org,8097008333,Hyderabad,Delhi,India,2023-01-18,Gold,Active
CUST00363,Henry,Davis,gregoryclark@example.org,001-499-746-2247,Pune,Maharashtra,India,2022-12-20,Platinum,Inactive
CUST00364,Courtney,Benitez,brownnatasha@example.org,217-820-1735x5261,Delhi,Karnataka,India,2022-05-17,Platinum,Inactive
CUST00365,Peter,Taylor,sstephens@example.org,302-266-2858,Patna,Rajasthan,India,2024-04-13,Platinum,Inactive
CUST00366,Heather,Carr,gfitzpatrick@example.com,8123589433,Patna,Bihar,India,2023-10-09,Silver,Inactive
CUST00367,Jessica,Valdez,gomezalbert@example.com,366-308-0182,Hyderabad,Tamil Nadu,India,2022-02-07,Silver,Active
CUST00368,Jenna,Curtis,aaronfoster@example.com,924-715-6073,Chennai,Telangana,India,2022-02-12,Platinum,Inactive
CUST00369,Maxwell,Moore,ubell@example.net,795.734.0925x73382,Jaipur,Rajasthan,India,2024-04-14,Gold,Active
CUST00370,Linda,Fisher,vcarlson@example.org,406-212-0278x6716,Pune,Telangana,India,2024-02-11,Gold,Active
CUST00371,Scott,Gray,robertsamy@example.org,655.522.5996x1383,Chennai,Telangana,India,2024-06-05,,Inactive
CUST00372,Bruce,Fleming,carly43@example.net,001-555-614-6449x8044,Bangalore,Rajasthan,India,2023-03-24,Gold,Inactive
CUST00373,Danielle,Fitzgerald,ybaker@example.net,001-300-282-7340x989,Lucknow,Rajasthan,India,2022-07-11,Gold,Inactive
CUST00374,Kimberly,Lewis,michaelrosario@example.org,+1-411-784-9250x11275,Mumbai,Uttar Pradesh,India,2024-03-31,Silver,Inactive
CUST00375,Sean,Quinn,christopher12@example.net,705-655-2016x70709,Patna,West Bengal,India,2023-09-09,Gold,Inactive
CUST00376,Alexander,Mitchell,tmartinez@example.org,5345283644,Mumbai,Karnataka,India,2022-04-16,Platinum,Inactive
CUST00377,Ashley,Rodriguez,melissatucker@example.com,(385)453-3455x467,Lucknow,Uttar Pradesh,India,2022-11-10,Silver,Inactive
CUST00378,Shelby,Mcdaniel,tinaarcher@example.com,+1-211-550-8997,Lucknow,Delhi,India,2022-12-26,Platinum,Inactive
CUST00379,Kathryn,Hickman,rebeccaallen@example.com,(367)318-8762,Bangalore,Telangana,India,2023-09-22,Platinum,Active
CUST00380,Chloe,Taylor,jgay@example.org,500.630.8974x751,Bangalore,Karnataka,India,2022-03-18,Platinum,Active
CUST00381,Cindy,Williams,garciatimothy@example.org,254-240-6497,Patna,Rajasthan,India,2022-02-01,Silver,Active
CUST00382,Virginia,Miller,shannonlauren@example.org,(881)360-2162,Pune,Karnataka,India,2022-03-10,Gold,Inactive
CUST00383,Wayne,Cunningham,mooneykevin@example.org,001-711-722-3079x9342,Delhi,Bihar,India,2023-08-04,Platinum,Inactive
CUST00384,Vincent,Cannon,thomasfletcher@example.com,+1-912-579-3505x48201,Chennai,Rajasthan,India,2023-01-15,Silver,Active
CUST00385,Jonathan,Brock,bradleysalazar@example.net,001-265-623-7908x93539,Chennai,Uttar Pradesh,India,2023-06-27,Gold,Inactive
CUST00386,Kristin,Rhodes,davidlang@example.org,(730)845-0856x00566,Mumbai,Delhi,India,2022-09-13,Platinum,Active
CUST00387,Daniel,Riley,henrychristopher@example.com,233-464-1020x3261,Jaipur,Uttar Pradesh,India,2023-05-27,Platinum,Active
CUST00388,John,Franco,groth@example.com,(798)710-2604x1278,Hyderabad,Rajasthan,India,2022-09-26,Silver,Inactive
CUST00389,Heather,Harris,owensean@example.org,+1-717-824-4645x477,Lucknow,Tamil Nadu,India,2023-12-12,Silver,Active
CUST00390,Catherine,Hines,llane@example.com,001-465-989-1870,Mumbai,Rajasthan,India,2024-05-23,Silver,Inactive
CUST00391,Alexandria,Mcclain,johnbriggs@example.com,467-339-1403,Chennai,Karnataka,India,2022-03-31,Platinum,Active
CUST00392,Michelle,Jones,jamie94@example.net,(740)627-4817x61011,Jaipur,Telangana,India,2023-07-18,Gold,Active
CUST00393,Michael,Shah,huffsteve@example.com,337.514.8134,Patna,Karnataka,India,2023-12-30,Platinum,Active
CUST00394,Linda,Valencia,feliciaperez@example.net,,Pune,Bihar,India,2022-05-05,Silver,Inactive
